"Id","Label","name","description","followers_count","statuses_count","friends_count","created_at","location","lang","time_zone","status.id_str","status.created_at","status.text"
"121425208","diisdk","DIIS Denmark","DIIS - Danish Institute for International Studies. We carry out independent research and analysis within globalisation, security and development.",3185,3250,207,"Tue Mar 09 13:14:55 +0000 2010","Copenhagen","en","Paris","894839919771779072","Tue Aug 08 08:37:16 +0000 2017","RT @SIPRIorg: How can we better involve and engage the private sector in #peacebuilding? Thoughts from @HarrietLamb_ of @intalert https://t…"
"1225696320","George_Osborne","George Osborne","Evening Standard Editor, Northern Powerhouse Partnership Chair & former Chancellor",222648,3229,180,"Wed Feb 27 17:59:27 +0000 2013","","en","Casablanca","895252644884873216","Wed Aug 09 11:57:18 +0000 2017","Today's @EveningStandard as tensions mount over North Korea https://t.co/eQ9IywXaeC"
"122650202","fa_burkhardt","Fabian Burkhardt","@UCLSSEES graduate. PhD researcher @GSOSES. @SWPBerlin fellow. @IntersectionEN board. Tweets on (presidential) politics in Russia, Belarus, Ukraine. Views own.",2724,20249,1416,"Sat Mar 13 12:15:01 +0000 2010","","en","Bern","895414672286826497","Wed Aug 09 22:41:08 +0000 2017","""Any 20-second video of a frolicking kitten would have been much more popular"" [than #Putin]. #Russia
https://t.co/jWYVIR4qiz"
"122986119","CEJISS","CEJISS","Central European Journal for International and Security Studies. Committed to #OpenAccess and free Internet. #InternationalRelations",1459,6418,892,"Sun Mar 14 15:46:32 +0000 2010","","cs","Prague","881971725407318016","Mon Jul 03 20:23:40 +0000 2017","A suspected far-right #extremist charged with plotting to kill #French President #EmmanuelMacron at the #BastilleDay parade later this month"
"123591587","jashtetokesore","Marta Kołczyńska","Jashtëtokësore @ http://t.co/5jn8ADsZ53 & http://t.co/GBjEELQMbB",75,39,220,"Tue Mar 16 15:41:35 +0000 2010","Columbus","en","Warsaw","888521940570431491","Fri Jul 21 22:11:53 +0000 2017","RT @BeauWillimon: Poland is currently showing us how it's done. Regular citizens standing up to an authoritarian regime. https://t.co/qBHd5…"
"123607548","leancar2010","Leandro Carrera","Political scientist. Policy geek at the UK Pensions Regulator. Research associate at LSE. From #argentina living in #UK; #pensions  #politics #avgeek #transport",207,865,574,"Tue Mar 16 16:49:14 +0000 2010","London","es",NA,"895189323322200065","Wed Aug 09 07:45:41 +0000 2017","RT @paulkrugman: This is a really good chart https://t.co/9ABxgdntrK"
"123640181","CBScph","CPH Business School","Copenhagen Business School is one of the largest business schools in Europe. Visit http://t.co/GAckAl8u to learn more.",2963,711,319,"Tue Mar 16 19:10:08 +0000 2010","Frederiksberg, Denmark","en","Copenhagen","895262492208893952","Wed Aug 09 12:36:25 +0000 2017","Japanere investerer svarende til 100 mio. kr. i CBS-alumners (bl.a. @danielbaek) app-virksomhed  #dkbiz @borsendk https://t.co/pRi2p2x083"
"1241258612","ConversationUK","The Conversation","An independent news and commentary website produced by academics and journalists. Free to read and republish.",82050,79535,10980,"Mon Mar 04 12:34:00 +0000 2013","London","en","London","895426701357977600","Wed Aug 09 23:28:56 +0000 2017","Despite Premier League season anticipation, football continues to be plagued by allegations of historical abuse

https://t.co/xrgoktZahF"
"1241780816","EdinburghPIR","P&IR Edinburgh","The official twitter account of Politics & International Relations at the University of Edinburgh.",1498,3781,305,"Mon Mar 04 17:07:49 +0000 2013","Edinburgh","en-gb","London","895210465835536384","Wed Aug 09 09:09:41 +0000 2017","RT @TheRealistHom: For @EdinburghPIR UGs/PGs taking Int'l/ Global Security course in spring, we'll have a week on nukes updated for DPRK (i…"
"124397553","uni_tue","Universität Tübingen","Hier twittert die Hochschulkommunikation der Eberhard Karls Universität Tübingen. #unituebingen #unitue Impressum: https://t.co/WLHTP0NRnO",8170,1462,123,"Fri Mar 19 08:01:39 +0000 2010","Tübingen, Germany","de","Berlin","895210956594216960","Wed Aug 09 09:11:38 +0000 2017","""Robin Hood Effects"" on Motivation in #Math: https://t.co/8WUb9gEdvH @LEAD_GradSchool #uni_tue #Education Sciences"
"1248168072","Daniela_Vintila","Daniela Vintila","Postdoctoral researcher @mitsopro_EU  @Cedem_ULg. Citizenship, immigration, EU politics, elections. Founder @MigrationNews1 @EU_News1. Web officer @rc3_ipsa",1703,4296,1752,"Thu Mar 07 07:51:51 +0000 2013","London-Brussels-Madrid","es",NA,"895297203190845444","Wed Aug 09 14:54:21 +0000 2017","RT @UACES: #HotOffThePress 📚 Recent books by UACES members on #Euroscepticism #EU #Media #Democracy #Energy #Privacy Browse at: https://t.c…"
"124837237","AchKem","AK","I am working on political economy, welfare states, and development, and sometimes on other crazy stuff.",335,2377,548,"Sat Mar 20 18:59:02 +0000 2010","","de",NA,"895293953351839744","Wed Aug 09 14:41:26 +0000 2017","Measurement without theory... https://t.co/p5Ae1nbmaG"
"124878242","anbusch","Andreas Busch","Prof. of political science at Univ. of Göttingen. Research on political regulation of information (privacy, copyright, surveillance etc); pol. economy; religion",1193,22676,876,"Sat Mar 20 22:17:20 +0000 2010","Göttingen","en",NA,"895359608604295169","Wed Aug 09 19:02:20 +0000 2017","RT @WolfieChristl: Bislang beste Reportage über datenbasierten Wahlkampf in DE von @kaischlieter+ @gabrielakeller inkl Wortspende by me htt…"
"125391822","usal","USAL","La Universidad de Salamanca es una de las universidades más antiguas y uno de los centros de referencia de enseñanza superior en España y en el mundo",43222,18497,1832,"Mon Mar 22 17:17:48 +0000 2010","Salamanca (España)","es","Europe/Madrid","891976459832700930","Mon Jul 31 10:58:54 +0000 2017","RT @CMFrayLuis: Cerramos las instalaciones hasta septiembre con el Mayor al completo y despidiéndonos de nuestros colegas de #Oxbridge hast…"
"1259749446","BCautres","Bruno Cautrès","Chercheur CNRS au CEVIPOF- Centre de recherches politiques de Sciences Po; enseignant à Sciences Po",1096,567,912,"Mon Mar 11 15:45:28 +0000 2013","Paris, Ile-de-France","fr","Amsterdam","893365429728677888","Fri Aug 04 06:58:11 +0000 2017","Photo prise ce matin à la cafeteria de la CEU in Budapest. #IstandwithCEU #ssmt17. Support to my CEU colleagues ! https://t.co/UtLc6lzKKu"
"126035531","theresareidy","Theresa Reidy","Political Scientist. University College Cork, Ireland. Personal account.",3976,18341,1608,"Wed Mar 24 16:48:19 +0000 2010","Ireland","en","Casablanca","895369542700068864","Wed Aug 09 19:41:48 +0000 2017","@Luighseach Just saw you on the telly box cheering the great win 🤗"
"126592080","AndreKrouwel","Andre Krouwel","Political Scientist #VU University and Founder Election Compass #kieskompas co-founder #MediapolitiekNL",1477,1610,1405,"Fri Mar 26 10:46:00 +0000 2010","Amsterdam","en","Amsterdam","892725763937533952","Wed Aug 02 12:36:22 +0000 2017","RT @SHABOOTY: @realDonaldTrump  https://t.co/N8GiW1Rjkh"
"1266693866","ECPRKnowledge","ECPR Knowledge","@ECPR's Standing Group on the Politics of Higher Education, Research, and Innovation",860,1622,858,"Thu Mar 14 10:02:18 +0000 2013","Europe","en","London","895232236395560960","Wed Aug 09 10:36:12 +0000 2017","RT @PalgraveEducate: Now #PublishedByPalgrave: 
Recruiting International #Students in #HigherEducation by @SE_Lomer
https://t.co/JFkv0I27Ws…"
"1273448768","oreste_massari","orestaccio","",59,2,57,"Sat Mar 16 22:25:50 +0000 2013","","it",NA,"568513334951026688","Thu Feb 19 20:51:56 +0000 2015","http://t.co/yYA6ggX7b9"
"127540718","UniSiegen","Universität Siegen","Uni Siegen – Zukunft menschlich gestalten. Hier twittert unsere Pressestelle. Impressum: https://t.co/tu3JO3RaM6",2083,1211,270,"Mon Mar 29 14:51:28 +0000 2010","Universität Siegen","de","Berlin","894848056713244672","Tue Aug 08 09:09:36 +0000 2017","Unser Experte für Internationale Fabrikplanung, Horizontale Vernetzung von Produktionsstätten &amp; Urbane Produktion… https://t.co/XU9o4MAgjS"
"127907048","VUBrussel","VUB","14.200 studenten op 3 groene campussen in het hart van de Europese hoofdstad.",8760,7081,310,"Tue Mar 30 15:54:26 +0000 2010","Brussel","en","Brussels","895177950231965701","Wed Aug 09 07:00:29 +0000 2017","@whatsupsyl defecten melden per e-mail: huisvesting.housing@vub.ac.be  2/2"
"1280712997","CCC_Research","ConstitutionalChange","Centre on Constitutional Change :: Researching the issues. 
Informing the debate.",4261,6295,2682,"Tue Mar 19 15:12:53 +0000 2013","Edinburgh, UK","en","Edinburgh","894903344782860288","Tue Aug 08 12:49:18 +0000 2017","RT @eichhorn_jan: Really excited that our book ""Publics, Elites and Constitutional Change in the UK"" is available to order now! 
https://t.…"
"1280976728","GeorgeKyris","George Kyris","Lecturer and @LeverhulmeTrust Early Career Fellow @unibirmingham. Conflict, statehood and sovereignty / EU / Greece, Turkey, Cyprus. My book: https://t.co/DawKiOcXnW.",1856,6377,896,"Tue Mar 19 17:07:40 +0000 2013","Europe, where else?","en",NA,"891199447182475266","Sat Jul 29 07:31:20 +0000 2017","@LanceForman Have you researched that?"
"1281224053","uonesrcdtc","Nottingham ESRC DTC","The @UniofNottingham @ESRC Doctoral Training Centre for Social Sciences. Follow for news and events.",1223,2111,2671,"Tue Mar 19 18:48:24 +0000 2013","Nottingham, UK","en","London","895274000758321152","Wed Aug 09 13:22:09 +0000 2017","RT @rightsbeacon: Work with us! Research Associate with our Rights Lab project on slavery, mental health &amp; behavior. Closes August 31. http…"
"1288778468","LSEPubAffairs","LSE Public Affairs","The Institute of Public Affairs is LSE’s centre for teaching and impact in global public policy https://t.co/zY3EpOTQjo",6367,9601,384,"Fri Mar 22 14:02:25 +0000 2013","London, UK","en","London","894917787575078913","Tue Aug 08 13:46:41 +0000 2017","RT @LSE_MPA: Look who we spotted on TV this morning?Our faculty member Dr Wehner discussed #Zuma &amp; #NoConfidenceVote @BBCBusiness https://t…"
"129026706","ronpatz","Ronny Patz","Political Science #PostDoc & #Feminist at @LMU_Muenchen. Researching budget politics in international organizations (UN, EU,…): https://t.co/yoMT0yYdsW",4579,29247,3293,"Fri Apr 02 23:54:18 +0000 2010","Munich","en","Bern","895393048846372865","Wed Aug 09 21:15:13 +0000 2017","Experience with EU finances shows there’s no silver bullet– unless member states were ready to really give up sover… https://t.co/szf3qkxw6W"
"129619037","DrToddLandman","Dr Todd Landman","Professor, International Consultant, Speaker, Entertainer",2949,7583,3320,"Sun Apr 04 22:32:00 +0000 2010","Nottingham, UK","en","Pacific Time (US & Canada)","895352494120996871","Wed Aug 09 18:34:04 +0000 2017","@cagarrington @RightsTrack @UNHCRUK Amazing session and great planning for @rightsbeacon slavery series"
"130828533","KU_Leuven","KU Leuven","De grootste en oudste #universiteit van #België. Focus op #onderzoek #onderwijs en maatschappelijke dienstverlening | #kuleuven | Tweets in English: @LeuvenU",28757,7010,9437,"Thu Apr 08 12:57:27 +0000 2010","Leuven, Belgium","nl","Brussels","895308008980451329","Wed Aug 09 15:37:18 +0000 2017","De eerste #werkdag van nieuwe #kuleuven rector @LucSels: ""Een beetje jetlag, maar vooral veel goesting"" https://t.co/gl6h9kYZoF"
"1314132288","CarstenQSchneid","Carsten Q. Schneider","Political scientist interested in democracy and empirical methodologies. Hobby vintner",247,66,209,"Fri Mar 29 15:21:45 +0000 2013","","en","Budapest","893833782385672193","Sat Aug 05 13:59:15 +0000 2017","Out of hand and mind, indeed https://t.co/VcEzzM8tJz"
"133385126","PJDunleavy","Patrick Dunleavy","Political scientist, #LSE & @UCIGPA - elections & parties, state theory, political power,  digital government & IT. Higher education & academic authoring",20059,41847,21119,"Thu Apr 15 17:00:24 +0000 2010","LSE, London","en","London","895338434289643520","Wed Aug 09 17:38:11 +0000 2017","RT @SaraRaimondi4: OA preview of W. Connolly’s forthcoming book 'Facing the Planetary' #Sociocientrism #Anthropocene #EntangledHumanism
htt…"
"1344217628","afspinfos","AFSP","Association Française de Science Politique",2022,4854,376,"Thu Apr 11 12:02:20 +0000 2013","Paris, France","fr",NA,"893560903114817537","Fri Aug 04 19:54:55 +0000 2017","Vivre ensemble en Europe avec nos différences / par Nonna Mayer, politiste @SciencesPo_CEE https://t.co/wSURHDZtXO via @FR_Conversation"
"1347823154","GeorginaWaylen","Georgina Waylen","",326,547,157,"Fri Apr 12 22:00:10 +0000 2013","","en",NA,"891717847944179716","Sun Jul 30 17:51:16 +0000 2017","RT @MarinaHyde: Amazed this disgrace made it into the paper. But instructive that it did https://t.co/qlN1YzNRRC"
"134871036","AlexNicest","Alex Nice","Analyst covering Russia/FSU",2617,20639,1710,"Mon Apr 19 17:51:50 +0000 2010","","en","Bern","895384909346463744","Wed Aug 09 20:42:52 +0000 2017","RT @Hugodixon: Was the Bank of England right to lie about how successful War Bonds were in WW1? Fascinating dilemma. https://t.co/vSIqHNRTjs"
"1349208278","andduer","Andreas Dür","Professor of International Politics, interested in #trade policy, #lobbying, #EU, #dataviz, #rstats and much more",1185,1010,937,"Sat Apr 13 13:10:21 +0000 2013","Salzburg, Österreich","de","Pacific Time (US & Canada)","895377806456233984","Wed Aug 09 20:14:39 +0000 2017","Striking change over time #inequality https://t.co/ZDRYBIJNJJ"
"1354498824","policyatkings","The Policy Institute","The Policy Institute @KingsCollegeLon. Linking insightful research and analysis to stimulate debate and shape policy agendas.",3596,2270,1456,"Mon Apr 15 14:37:35 +0000 2013","London","en","London","894910451791908864","Tue Aug 08 13:17:32 +0000 2017","RT @AdamKamenetzky: Come join colleagues and me at the Hogwarts of research impact assessment⚡️(it's in Denmark) | 🚫dragons/dementors | ✅ep…"
"135469780","europsa","EPSA","European Political Science Association",4725,227,27,"Wed Apr 21 11:44:22 +0000 2010","Europe","en","Dublin","884443566172459008","Mon Jul 10 16:05:52 +0000 2017","Check out the July issue of PSRM for free now through Sept 10!... https://t.co/T6gKHReppJ"
"135567828","Claire_McGing","Claire McGing","Lecturer (Human Geography) and Athena SWAN project officer at @maynoothuni. Researches #womeninpolitics. Feminist. #repealthe8th",3325,22486,2896,"Wed Apr 21 17:27:28 +0000 2010","Maynooth University / Meath","en","London","895399226674380800","Wed Aug 09 21:39:46 +0000 2017","@HassanRouhani Alireza Tajiki was just a child when he was arrested. Don’t cruelly take his life away."
"135864586","TallinnTech","TTÜ","Tallinn University of Technology (#tallinntech) is the flagship of Estonian engineering and technology. TTÜ serves as the engine for interdisciplinary synergy.",1984,377,153,"Thu Apr 22 12:29:25 +0000 2010","Tallinn, Estonia","en","Tallinn","880021771243720704","Wed Jun 28 11:15:14 +0000 2017","Before and after Mextonia visited TTÜ: Canadian artist Five8 with its mural on Science Building, a gift for… https://t.co/V3hsDdNBFO"
"135911949","EJPRjournal","EJPR journal","",1742,139,107,"Thu Apr 22 14:39:49 +0000 2010","","en","Pacific Time (US & Canada)","893634692045578240","Sat Aug 05 00:48:08 +0000 2017","Legitimacy through targeted transparency? Regulatory effectiveness and sustainability of lobbying regulation in... https://t.co/0QwS8MsuXM"
"1361634223","SocialPolicyUK","Social Policy Assoc","Social Policy Association (SPA): the study of social policy. Advances the role of social policy research within policy making, practice & wider public debates.",4314,4197,1478,"Thu Apr 18 10:57:39 +0000 2013","UK","en","London","895423915996139520","Wed Aug 09 23:17:52 +0000 2017","RT @MisaIzuhara: JSP 'Special Brexit Issue' articles all available free download! #JSP @SocialPolicyUK https://t.co/mrtVuf09VV https://t.co…"
